Filename,ntrees,standardize_data,sample_size,ncols_per_tree
CostaMadre1,512,FALSE,auto,0.8
PieChart1,512,TRUE,0.1,0.8
PizzaCutter3,512,FALSE,0.2,def
PizzaCutter3,512,FALSE,0.1,0.9
analcatdata_apnea2,512,FALSE,auto,0.8
analcatdata_apnea2,256,FALSE,0.1,def
analcatdata_apnea2,256,FALSE,auto,0.9
analcatdata_lawsuit,256,TRUE,0.2,def
analcatdata_lawsuit,256,TRUE,0.1,0.9
analcatdata_neavote,256,TRUE,auto,0.8
annthyroid,64,TRUE,0.2,def
annthyroid,64,TRUE,0.1,0.9
annthyroid,100,TRUE,0.2,def
annthyroid,100,TRUE,0.1,0.9
ar3,256,TRUE,auto,0.8
arsenic-female-lung,256,FALSE,0.1,def
arsenic-male-bladder,128,FALSE,0.1,def
arsenic-male-bladder,128,FALSE,auto,0.9
arsenic-male-lung,128,FALSE,0.1,def
arsenic-male-lung,128,FALSE,auto,0.9
backache,512,FALSE,0.1,def
backache,512,FALSE,0.1,def
breastw,256,FALSE,0.1,def
breastw,256,FALSE,auto,0.9
breastw,256,FALSE,0.1,def
breastw,256,FALSE,auto,0.9
cardio,512,FALSE,auto,0.8
cardio,512,FALSE,0.2,def
cardio,512,FALSE,0.1,0.9
climate-model-simulation-crashes,32,FALSE,auto,def
climate-model-simulation-crashes,32,TRUE,0.1,def
climate-model-simulation-crashes,32,TRUE,auto,0.9
climate-model-simulation-crashes,512,FALSE,auto,0.9
flare,256,FALSE,0.1,def
flare,256,FALSE,auto,0.9
flare,512,FALSE,auto,0.8
ionosphere,512,FALSE,0.2,def
ionosphere,512,FALSE,0.1,0.9
ionosphere,512,FALSE,auto,0.8
kc3,256,FALSE,0.1,def
kc3,256,FALSE,auto,0.9
letter,128,TRUE,0.2,def
letter,128,TRUE,0.1,0.9
lympho,128,FALSE,auto,def
lympho,128,TRUE,0.1,def
optdigits,8,FALSE,0.1,def
optdigits,8,FALSE,auto,0.9
optdigits,512,FALSE,0.2,def
optdigits,512,FALSE,0.1,0.9
pc1,128,FALSE,auto,def
pc1,128,TRUE,0.1,def
pc1,128,TRUE,auto,0.9
pima,100,FALSE,auto,def
pima,100,TRUE,0.1,def
pima,100,TRUE,auto,0.9
satellite,512,FALSE,0.2,def
thoracic_surgery,512,TRUE,0.2,0.8
vowels,512,FALSE,0.2,def
vowels,512,FALSE,0.1,0.9
wine,256,TRUE,0.1,def
wine,256,TRUE,auto,0.8
