,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,F1_Median,F1_Range,ARI_Median
0,0,0.01,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
1,0,0.05,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
2,0,0.1,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
3,0,0.2,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
4,0,0.5,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
5,0,1,0.01,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
6,0,1,0.05,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
7,0,1,0.1,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
8,0,1,0.2,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
9,0,1,0.5,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
10,0,1,1,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
11,0,1,2,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
12,0,1,5,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
13,0,1,auto,auto,0,1e-05,0.0001,1000,0.0,0.0,1.0
14,0,1,auto,auto,0,0.0001,1e-06,1000,0.0,0.0,1.0
15,0,1,auto,auto,0,0.0001,1e-05,1000,0.0,0.0,1.0
16,0,1,auto,auto,0,0.0001,0.0001,100,0.0,0.0,1.0
17,0,1,auto,auto,0,0.0001,0.0001,200,0.0,0.0,1.0
18,0,1,auto,auto,0,0.0001,0.0001,500,0.0,0.0,1.0
19,0,1,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
20,0,1,auto,auto,0,0.0001,0.0001,2000,0.0,0.0,1.0
21,0,1,auto,auto,0,0.0001,0.001,1000,0.0,0.0,1.0
22,0,1,auto,auto,0,0.001,0.0001,1000,0.0,0.0,1.0
23,0,1,auto,auto,0,0.01,0.0001,1000,0.0,0.0,1.0
24,0,1,auto,auto,1,0.0001,0.0001,1000,0.0,0.0,1.0
25,0,2,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
26,0,5,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
27,0,auto,auto,auto,0,0.0001,0.0001,1000,0.0,0.0,1.0
28,0.05,1,auto,auto,0,0.0001,0.0001,1000,0.08713568727061365,0.3563022456365954,0.09865826659115913
29,0.1,1,auto,auto,0,0.0001,0.0001,1000,0.12122120438768909,0.2740618283089616,0.11058167385321077
30,0.15,1,auto,auto,0,0.0001,0.0001,1000,0.14316506526181386,0.19081609044492087,0.11511462365822572
31,0.2,1,auto,auto,0,0.0001,0.0001,1000,0.15486047716113374,0.1674805748200966,0.12066970457514545
32,0.25,1,auto,auto,0,0.0001,0.0001,1000,0.1636873887456458,0.13972392038911052,0.12284428310846104
33,IF,1,auto,auto,0,0.0001,0.0001,1000,0.14152096321866825,0.19107496585077463,0.1029017771481186
34,LOF,1,auto,auto,0,0.0001,0.0001,1000,0.09247712909934469,0.3487185550917062,0.2612048072142405
