kernel,degree,gamma,coef0,tolerance,nu,shrinking,cachesize,epsilon,F1_Median
polynomial,3,scale,0,0.001,0.2,TRUE,200,0.1,0.209686166
linear,3,scale,0,0.001,0.2,TRUE,200,0.1,0.204368451
polynomial,3,scale,0,0.001,IF,TRUE,200,0.1,0.200076347
sigmoid,3,scale,0,0.001,0.2,TRUE,200,0.1,0.18907594
polynomial,3,scale,0,0.001,0.5,TRUE,200,0.1,0.183204855
linear,3,scale,0,0.001,IF,TRUE,200,0.1,0.176821066
sigmoid,3,scale,0,0.001,IF,TRUE,200,0.1,0.173308394
sigmoid,3,scale,0,0.001,0.5,TRUE,200,0.1,0.161818872
linear,3,scale,0,0.001,0.5,TRUE,200,0.1,0.161049777
radial,3,auto,0,0.001,IF,TRUE,200,0.1,0.160277381
radial,3,auto,0,0.001,0.2,TRUE,200,0.1,0.158631562
radial,3,scale,0,0.001,0.1,TRUE,200,0.1,0.15785787
radial,3,scale,0,0.001,0.2,TRUE,200,0.1,0.147102262
radial,3,scale,0,0.001,0.2,FALSE,200,0.1,0.145838452
radial,3,scale,0,0.001,0.2,TRUE,50,0.1,0.145836365
radial,3,scale,0,0.001,0.2,TRUE,100,0.1,0.145836365
radial,3,scale,0,0.001,0.2,TRUE,200,0.01,0.145836365
radial,3,scale,0,0.001,0.2,TRUE,200,0.05,0.145836365
radial,3,scale,0,0.001,0.2,TRUE,200,0.2,0.145836365
radial,3,scale,0,0.001,0.2,TRUE,400,0.1,0.145836365
radial,3,scale,0.1,0.001,0.2,TRUE,200,0.1,0.145836365
radial,3,scale,0.2,0.001,0.2,TRUE,200,0.1,0.145836365
radial,3,scale,0.3,0.001,0.2,TRUE,200,0.1,0.145836365
radial,3,scale,0.4,0.001,0.2,TRUE,200,0.1,0.145836365
radial,3,scale,0,0.001,IF,FALSE,200,0.1,0.140233705
radial,3,scale,0,0.001,IF,TRUE,50,0.1,0.140233705
radial,3,scale,0,0.001,IF,TRUE,100,0.1,0.140233705
radial,3,scale,0,0.001,IF,TRUE,200,0.01,0.140233705
radial,3,scale,0,0.001,IF,TRUE,200,0.05,0.140233705
radial,3,scale,0,0.001,IF,TRUE,200,0.1,0.140233705
radial,3,scale,0,0.001,IF,TRUE,200,0.2,0.140233705
radial,3,scale,0,0.001,IF,TRUE,400,0.1,0.140233705
radial,3,scale,0.1,0.001,IF,TRUE,200,0.1,0.140233705
radial,3,scale,0.2,0.001,IF,TRUE,200,0.1,0.140233705
radial,3,scale,0.3,0.001,IF,TRUE,200,0.1,0.140233705
radial,3,scale,0.4,0.001,IF,TRUE,200,0.1,0.140233705
radial,3,scale,0,0.001,0.3,TRUE,200,0.1,0.137333002
radial,3,scale,0,0.001,0.4,TRUE,200,0.1,0.136400861
radial,3,scale,0,0.001,0.5,FALSE,200,0.1,0.131881348
radial,3,scale,0,0.001,0.5,TRUE,50,0.1,0.131876865
radial,3,scale,0,0.001,0.5,TRUE,100,0.1,0.131876865
radial,3,scale,0,0.001,0.5,TRUE,200,0.01,0.131876865
radial,3,scale,0,0.001,0.5,TRUE,200,0.05,0.131876865
radial,3,scale,0,0.001,0.5,TRUE,200,0.1,0.131876865
radial,3,scale,0,0.001,0.5,TRUE,200,0.2,0.131876865
radial,3,scale,0,0.001,0.5,TRUE,400,0.1,0.131876865
radial,3,scale,0.1,0.001,0.5,TRUE,200,0.1,0.131876865
radial,3,scale,0.2,0.001,0.5,TRUE,200,0.1,0.131876865
radial,3,scale,0.3,0.001,0.5,TRUE,200,0.1,0.131876865
radial,3,scale,0.4,0.001,0.5,TRUE,200,0.1,0.131876865
radial,3,auto,0,0.001,0.5,TRUE,200,0.1,0.120199648
radial,3,scale,0,0.001,0.6,TRUE,200,0.1,0.119152258
radial,3,scale,0,0.001,0.7,TRUE,200,0.1,0.112373368
radial,3,scale,0,0.001,0.8,TRUE,200,0.1,0.098411154
radial,3,scale,0,0.001,0.9,TRUE,200,0.1,0.069732144