Filename,kernel,degree,gamma,coef0,tol,nu,shrinking,cache_size,max_iter,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
thyroid,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455,0.07983830217281455
thyroid,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645,0.07781707933299645
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697
thyroid,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073,0.08388074785245073
thyroid,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499,0.08994441637190499
thyroid,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475
thyroid,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326,0.09182643794147326
thyroid,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475,0.09210526315789475
thyroid,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723,0.09215189873417723
thyroid,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787,0.2680851063829787
thyroid,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653,0.19081272084805653
thyroid,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062,0.14204081632653062
thyroid,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383,0.11242973141786383
thyroid,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766,0.07809847198641766
thyroid,rbf,3,scale,0.0,0.001,0.7,True,200,-1,0,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722,0.06803218727139722
thyroid,rbf,3,scale,0.0,0.001,0.8,True,200,-1,0,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935,0.059787849566055935
thyroid,rbf,3,scale,0.0,0.001,0.9,True,200,-1,0,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574,0.05334098078577574
thyroid,rbf,3,scale,0.0,0.001,1,True,200,-1,0,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837,0.048124191461837
thyroid,rbf,3,scale,0.0,0.001,0.5,False,200,-1,0,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697
thyroid,rbf,3,scale,0.0,0.001,0.5,True,50,-1,0,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697
thyroid,rbf,3,scale,0.0,0.001,0.5,True,100,-1,0,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697
thyroid,rbf,3,scale,0.0,0.001,0.5,True,400,-1,0,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697,0.09205867475973697
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,50,0,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874,0.15830546265328874
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,100,0,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647,0.13149350649350647
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,150,0,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,200,0,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013,0.112987012987013
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,250,0,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656,0.10709987966305656
thyroid,rbf,3,scale,0.0,0.001,0.5,True,200,300,0,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092,0.10136674259681092
mnist,linear,3,scale,0.0,0.001,0.5,True,200,-1,0,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667,0.3066666666666667
mnist,poly,3,scale,0.0,0.001,0.5,True,200,-1,0,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805,0.3068383658969805
mnist,rbf,3,scale,0.0,0.001,0.5,True,200,-1,0,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905
mnist,sigmoid,3,scale,0.0,0.001,0.5,True,200,-1,0,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913,0.3065304309195913
mnist,rbf,3,auto,0.0,0.001,0.5,True,200,-1,0,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584,0.16861375406479584
mnist,rbf,3,scale,0.0,0.1,0.5,True,200,-1,0,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546,0.2824783477681546
mnist,rbf,3,scale,0.0,0.01,0.5,True,200,-1,0,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643
mnist,rbf,3,scale,0.0,0.0001,0.5,True,200,-1,0,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905,0.2820968458462905
mnist,rbf,3,scale,0.0,1e-05,0.5,True,200,-1,0,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643,0.282159520106643
mnist,rbf,3,scale,0.0,0.001,0.1,True,200,-1,0,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931,0.3068493150684931
mnist,rbf,3,scale,0.0,0.001,0.2,True,200,-1,0,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056,0.34054054054054056
mnist,rbf,3,scale,0.0,0.001,0.3,True,200,-1,0,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193,0.33646112600536193
mnist,rbf,3,scale,0.0,0.001,0.4,True,200,-1,0,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329,0.3115148276783329
mnist,rbf,3,scale,0.0,0.001,0.6,True,200,-1,0,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134,0.25275560623337134
